sample,group,source_root,event_in_file,n_selected_jets,n_selected_btags,is_signal,assignment_mask,truth_available,weight_pb
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5172,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5197,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5210,6,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5247,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5252,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5275,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5276,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5278,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5317,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5324,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5341,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5425,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5428,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5430,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5455,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5459,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5480,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5481,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5499,6,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5509,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5565,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5567,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5585,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5587,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5605,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5611,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5615,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5616,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5624,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5632,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5636,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5644,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5646,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5664,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5665,6,5,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5689,6,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5754,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5771,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5782,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5786,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5788,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5821,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5826,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5843,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5846,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5873,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5888,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5909,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5939,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5963,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5982,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5983,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,5985,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6011,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6039,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6067,5,5,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6129,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6154,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6159,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6160,7,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6164,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6174,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6180,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6218,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6226,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6246,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6248,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6266,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6289,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6290,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6293,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6312,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6356,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6366,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6402,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6430,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6439,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6451,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6483,6,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6494,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6522,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6529,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6561,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6562,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6599,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6645,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6647,5,5,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6650,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6653,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6670,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6674,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6675,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6679,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6683,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6703,8,5,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6712,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6719,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6741,6,5,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6754,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6765,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6766,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6772,6,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6776,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6794,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6800,5,5,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6801,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6808,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6832,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6853,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6863,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6912,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6931,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6935,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6938,5,5,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6943,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6949,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6953,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6962,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,6994,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7020,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7045,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7052,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7061,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7070,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7125,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7133,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7160,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7169,6,5,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7184,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7191,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7195,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7240,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7281,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7300,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7336,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7340,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7358,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7391,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7415,6,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7459,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7461,6,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7478,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7491,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7531,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7554,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7557,6,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7559,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7563,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7603,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7629,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7635,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7681,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7693,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7694,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7713,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7755,5,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7771,4,4,0,0,0,0.001052935536702474
qcd_bbbb_iht200to400_combined120k,background,qcd_bbbb_iht200to400_20000_pythia8_delphes.root,7782,4,4,0,0,0,0.001052935536702474
