production_row_index	source_uid	sample_class	process_or_mode	workflow_population	population_kind	access_mode	generator_weight_transport_applicable	generator_weight_transport_class	physical_evaluation_eligible	generated_events	broad_eligible_rows	assignment_matchable_rows	parquet_path	parquet_bytes	parquet_sha256	receipt_path	receipt_bytes	receipt_sha256	status
113	63e1239b3f2a4c8a53dbae19::background::129::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1162_seed1221162_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_uniform_constant	True	10000	1430	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0113_65c5b61a73025dd6.parquet	767304	5e3dfdf4863ca6465776721e98fa30fc048ce8cee52b53e1973e920368bdf1d1	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0113_65c5b61a73025dd6.json	3613	7f5c21c6b3c836c37bb7305c1ed9f3d511b67465cce5dd4fc172f518c0dfdf64	pass
114	64e7772611d569e565da936f::background::56::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1066_seed1201066_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	138	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0114_4bb4bbfcf992de7e.parquet	639494	60c10876a062e4069379b047d7ccac98535647fc8eba590421af8da84eddcead	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0114_4bb4bbfcf992de7e.json	3620	5e263d6b6b8b385f0c41a698a8fadb6f7bfc66572481f9285bf9a4b21503f23a	pass
115	66f7a8f538a41bb2bdcea168::background::70::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1086_seed1201086_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	109	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0115_cad83a6b51cf0b31.parquet	640398	486526ae6c3bdffb64a1fff152232b70cefbc4de212d89607d52ca502a77b7dc	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0115_cad83a6b51cf0b31.json	3618	eddd4a0a3d9fbe4ca3a6a690a0a63693c128d4a302b7ac4dad3a32dc60c59803	pass
116	670bcfb31fc0bc05834f5639::background::132::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1167_seed1221167_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_uniform_constant	True	10000	1478	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0116_cefeb4f066ef5d20.parquet	770523	8deb1cdfbd872e71fa436c1239d1a8ad85ee448c5cb8e44e72f9b2c33f95552e	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0116_cefeb4f066ef5d20.json	3610	55722a2fbfb6cbff782aacc6de090a8a0f179143ae2f23e516befab3142073d1	pass
117	67adedb754dee181165dd546::background::181::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1862_seed1221862_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_uniform_constant	True	8521	1306	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0117_82846d972c84301b.parquet	659832	a0f2496d7529fc44447ce58a2cb52036ece9e25d5d82c399cd21aa998db68138	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0117_82846d972c84301b.json	3595	5084a46198ab3b15a85fef054361d7bd7dca28c162756831072a3e5f4316004e	pass
118	6898f98238d3c3fd31ffa828::background::52::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1059_seed1201059_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	136	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0118_7b19a5b038598919.parquet	640300	fe101d6b4591fa6abac9fc109acec9742c80299aa92d0fbb2704d8d3d9fd131a	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0118_7b19a5b038598919.json	3620	845073740facd977fad5822181e1a5da058525066c9b6d9177384b70da343a22	pass
119	68a731c70386d8901f37ecd5::background::201::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9792_seed1209792_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	131	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0119_10c3076f592913ab.parquet	640847	e5bed46eae7ccfc7c1c989ca835b1f9bcdd0cef57165a84094df5a5d27fbf324	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0119_10c3076f592913ab.json	3616	89a152fb3ae9b2f2a94c1644c7b41841207c5a571f0642fb9cf0c2bf2de5b6cf	pass
120	6da028860451de9aba8f1b92::background::92::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1115_seed1211115_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	596	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0120_888bfdd64a23f81e.parquet	707094	3e8e3732584a0204b9c42fc462efb52e6c173cd9f5e357a08f03647ffe351751	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0120_888bfdd64a23f81e.json	3624	19ca7ad3458fc513c7646f82cfabd1650ed09b6ce1e30cee2427caea6d46dfda	pass
121	6f598d53ae37f540978d9afd::background::143::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin05_pthat500to700_shard1180_seed1251180_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_uniform_constant	True	10000	5482	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0121_fbb654d5f6bfe5b6.parquet	997918	f1cd4197b40b1f28056d17aa06eb9eacc312bb5a574e60f3857f5b05e7eab6b2	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0121_fbb654d5f6bfe5b6.json	3613	967ed9bd794c5c1382796f72ef5bfd4a4e8038ab9474af80e6034d94db7c0452	pass
122	701a4fd6225ecb01b2c72831::background::177::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1857_seed1211857_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	7388	419	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0122_48fd2947374d05d7.parquet	521930	21692e52090b0da429d9f3bea7da7ba2906a6da5a091880627584baa024c1d26	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0122_48fd2947374d05d7.json	3609	314d4ee1089f00567b5411c89281bec103f8da16852d4b901a67a7d12e465967	pass
123	70ffb1b2cf387f87e7174ff2::background::99::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	583	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0123_05431552c30a78c7.parquet	705828	d9539360fa388ae2894c81bb5d8e7581be1e805dd04895e897a67880e1a26b4b	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0123_05431552c30a78c7.json	3624	314f5ea49a221fc536cc8f24b9ce19a6a6f97ec319ad0bc35d9d699761ae40c2	pass
124	73ec2f0e84fede5140d11b65::background::172::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1850_seed1211850_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	591	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0124_49bbebf40d605a65.parquet	707699	898a846420469e0de16a401f74c57e8a70525e9ad7da95eff66d383ff3332259	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0124_49bbebf40d605a65.json	3617	9fdc4b5b58216dc65e4c57cb324404ac929c97b5fc0a34a34617e1cf33c6c52c	pass
125	7429c3d966fb7ecfabba6c41::background::185::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1867_seed1251867_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_uniform_constant	True	10000	5554	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0125_663476f0a5d7aa7d.parquet	1002046	d3b18d59cba687defe3f43c1e7f4b9bc29c06a5df73630b0e1f253f151cc2365	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0125_663476f0a5d7aa7d.json	3601	c0de89fd120da2aca03a46707e6cd0020f179b8f34fb07cbd1f151585ec62636	pass
126	74375f832cd500bff96c6a50::background::61::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1072_seed1201072_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	148	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0126_08fdfecb67544f8c.parquet	641213	136e1f31c79a499eee1bbce6245fd937f43aa9961b220ea31b4ed64e3ec14f70	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0126_08fdfecb67544f8c.json	3621	a383c9adfec4389fe59f607a3776f79ffd9f2168b213c3bf3dc0fe9a8117eb5b	pass
127	762a3b5ceac5de930f6c8d22::background::35::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1034_seed1201034_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	143	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0127_7b9d881f36992c0f.parquet	640628	f9b1e371ec2324318ef1d2c9afc367d23d4949bbc3af8aad828ba7fbc32c8e15	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0127_7b9d881f36992c0f.json	3621	8922db6df69712961f94c06ca9a7746c408c826522880dcf5420f42b0aea01db	pass
128	768ba5ade33b7e9a446dcd42::background::72::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1090_seed1201090_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	142	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0128_2cffa51c668a0f90.parquet	643020	0f0ff8b735a8c558b0c7e071eac37e5bfc584a44fb9c75877ee8a25ebda20f27	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0128_2cffa51c668a0f90.json	3620	91c47684a0ed7b4b9d0e04a45d9c33b056019e133c8c2f9e53a9a3a2db78e04a	pass
129	76e146dba8c117d75731904b::background::119::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1148_seed1211148_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	596	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0129_004892b460ae719c.parquet	706385	dec29cd0f1d4d347ea6e4492356785148ba68c5d0207b360857dd8564bf532e7	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0129_004892b460ae719c.json	3626	72006a73b46f6e874db1fd5e872285626974567212619eb7f3c04e0b974f3a33	pass
130	7a5430dd83c97c563fd3b214::background::57::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1067_seed1201067_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	120	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0130_86f34ac3bd59d56e.parquet	639701	2f5f9dfd9f05d0c541c563e1a44160cd80109f470b5d59ea24c3d90c1f2841eb	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0130_86f34ac3bd59d56e.json	3620	2e12e7037771d4934e6d8e73dac4e46bf0a6ef43cfd98876a7f503f578309ddc	pass
131	7deeae1d1811de320a4ee017::background::95::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1120_seed1211120_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	558	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0131_ad09611981e58ca3.parquet	704860	7b175950343af3b08e21542d482fa1a43a61098c7ef7846bbbddcb80bb8283dd	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0131_ad09611981e58ca3.json	3626	90674192bcc9e1abaaa04d034bb7e5b4c6f1030bcc656a7050fd89b87c02ed23	pass
132	7e0cc4e9473e7528bf3f863c::background::202::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9794_seed1209794_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_variable_frozen_fragment	True	10000	129	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0132_469107e862ee82e8.parquet	641337	16692a3ec3b82e4dfecde7931293fad8a0e3bdfc5e04a83345045993c7bd7dbd	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0132_469107e862ee82e8.json	3617	b6861163d465c66e2d9f077598e056a008e0ab795bd906655c1c6c668024570a	pass
133	7f3e4018480247a4a4f74d09::background::136::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1173_seed1221173_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_uniform_constant	True	10000	1484	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0133_47cae3e5e1056e07.parquet	768824	ee5e13ea59e2d838a3a9b226165e1ff485b76a7c7e1d3327a593affc30606644	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0133_47cae3e5e1056e07.json	3611	56a776fe281ab672720d785d4219728e57139dfd421f738cb9d90fb15fc963c9	pass
134	80c7d2da2e1ad4813c224b91::background::127::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1159_seed1221159_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_uniform_constant	True	10000	1496	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0134_0e0d65481cf4ce5e.parquet	770144	08ff6740f8fe809b114e0e97ace2a40c963946c20bb3cfb86e4191aabfc9d083	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0134_0e0d65481cf4ce5e.json	3611	7ff66006a42d4b0988ec52cad4b3f7da8d3ca5a96ad00dacafb430a098ab03b2	pass
135	80d4a63426959c0870cb3a41::background::126::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1157_seed1221157_bundle.tar.gz	background	qcd_hardqcd	primary_physical_background	hard_qcd	remote_bundle_extraction_required	True	qcd_uniform_constant	True	10000	1423	0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0135_57dea9f7e7019902.parquet	770142	d48a367996f15ca0778606255c3e0892d134357c19a8ad2f51a1cef4435073dd	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0135_57dea9f7e7019902.json	3610	db95b204220416be7fe2bddd0e5365c1227011c2259a7b844f8c0f47f43f57f1	pass
