path	artifact_type	apparent_population	apparent_split_policy	feature_definition	physical_weight_status	canonical_v1_compatibility	disposition
scripts/delphes/run_sm_two_bdt_event_features_safe_resampling.py	script	population_not_recoverable	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_sm_two_bdt_event_features_safe_resampling_v2.py	script	population_not_recoverable	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_sm_two_bdt_event_features_safe_resampling_v2_ablation_wp.py	script	population_not_recoverable	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_sm_two_bdt_event_features_safe_resampling_v2_optimized.py	script	population_not_recoverable	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_sm_two_bdt_multiseed_stability.py	script	population_not_recoverable	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/summarize_sm_bdt_threshold_composition.py	script	population_not_recoverable	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_ak4ak8_candidate_bdt_v1.py	script	legacy_ak4ak8_population	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_ak4ak8_candidate_bdt_v2_expanded.py	script	legacy_ak4ak8_population	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_hh4b_candidate_bdt_baseline.py	script	legacy_hh4b_population_not_currently_proven	row_level_train_test_split_referenced	embedded_feature_definition_recoverable_in_artifact	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_hh4b_combined_bdt.py	script	legacy_hh4b_population_not_currently_proven	row_level_train_test_split_referenced	embedded_feature_definition_recoverable_in_artifact	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_sm_normalized_hh4b_bdt.py	script	legacy_sm_normalized_population	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_sm_normalized_hh4b_two_bdt_categories.py	script	legacy_sm_normalized_population	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_sm_normalized_hh4b_two_bdt_event_features.py	script	legacy_sm_normalized_population	row_level_train_test_split_referenced	embedded_feature_definition_recoverable_in_artifact	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_sm_normalized_hh4b_two_bdt_event_features_safe.py	script	legacy_sm_normalized_population	row_level_train_test_split_referenced	embedded_feature_definition_recoverable_in_artifact	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_sm_normalized_hh4b_two_bdt_event_features_safe_v2.py	script	legacy_sm_normalized_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus.py	script	legacy_qcdplus_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/train_sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only.py	script	legacy_qcdplus_population	test_split_referenced_policy_not_currently_proven	embedded_feature_definition_recoverable_in_artifact	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/run_bdt_seed_stability.py	script	population_not_recoverable	test_split_referenced_policy_not_currently_proven	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/train_bdt_weighted_baseline.py	script	population_not_recoverable	test_split_referenced_policy_not_currently_proven	embedded_feature_definition_recoverable_in_artifact	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/train_eval_ttbar_bdt.py	script	legacy_ttbar_focused_population	not_recoverable_from_inventory	embedded_feature_definition_recoverable_in_artifact	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
